id,journal_entry_id,account_id,description,debit,credit,tax_code,tax_amount
139762f4-c1ce-42dc-a7f5-9399fd9d8927,33d77fc2-6ae3-4a26-88ba-3df162da4234,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2594.67,0.00,,0.00
0f9bd096-4838-408c-8462-a2bb1d192f51,33d77fc2-6ae3-4a26-88ba-3df162da4234,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2358.78,,0.00
c14b4f1c-1773-4b73-b7ec-01d584f94314,33d77fc2-6ae3-4a26-88ba-3df162da4234,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,235.89,,0.00
769f1e41-dc8d-4b39-8d3c-8500ba0141eb,8bad817c-4a4f-4fec-b05a-715e87bbd393,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,5954.60,0.00,,0.00
7243a9e9-db00-49e0-aca3-13d020a19fe3,8bad817c-4a4f-4fec-b05a-715e87bbd393,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,5954.60,,0.00
cf763337-966e-4188-9e4c-0e6a99ef6e27,d2ff1761-e365-462b-a6f4-f6d437c7629e,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1800.96,0.00,,0.00
993047c2-81ce-48af-a265-a84912993bd3,d2ff1761-e365-462b-a6f4-f6d437c7629e,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1800.96,,0.00
5a32efcd-433a-4403-a62b-351ad7cf7e99,2b71b33e-7cf5-4dcd-9fde-39ed2243984b,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,2329.52,0.00,,0.00
501b6173-bb9c-4649-81ce-1c1b3ddd1628,2b71b33e-7cf5-4dcd-9fde-39ed2243984b,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,232.95,0.00,,0.00
958f9a23-940c-45be-a37a-03851a4e6534,2b71b33e-7cf5-4dcd-9fde-39ed2243984b,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,2562.47,,0.00
9270db19-05ac-4e25-a847-c5b3211a4b1d,3c67ab99-0761-46fb-b332-6003111c2a43,3a419430-50fd-4165-8155-058252178012,Supplier payment made,1334.96,0.00,,0.00
f57d104d-2e05-4307-8484-bc057e669431,3c67ab99-0761-46fb-b332-6003111c2a43,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,1334.96,,0.00
16ee10b8-da55-4611-b844-1b2a930c051e,21d396f1-4a47-49f3-8fb4-f7bdc27aa9bd,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,891.67,0.00,,0.00
fba4f458-9398-47cd-a962-3a0b503f5aa5,21d396f1-4a47-49f3-8fb4-f7bdc27aa9bd,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,810.61,,0.00
0a87641c-9885-4a0f-9c47-c4ce2c78f562,21d396f1-4a47-49f3-8fb4-f7bdc27aa9bd,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,81.06,,0.00
8481d581-0a6b-469e-9291-712fba98937c,a4eb9117-1905-4a0f-bb7a-b4166993e3f7,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1762.22,0.00,,0.00
ae1d59e4-dd81-48ba-91d3-b5a9dc8ecd6b,a4eb9117-1905-4a0f-bb7a-b4166993e3f7,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1602.01,,0.00
388807e8-a6f1-4efa-ace9-c39d6a13fc12,a4eb9117-1905-4a0f-bb7a-b4166993e3f7,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,160.21,,0.00
f99e0e61-2a65-41c4-b671-a144b4d7df4f,69e94810-4a5d-4223-bd38-d7e3fb4ad43a,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,4736.82,0.00,,0.00
312b0925-ddde-4fad-8cf8-f8c27a4da0ac,69e94810-4a5d-4223-bd38-d7e3fb4ad43a,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,4306.19,,0.00
ae71b0c8-b39b-4bc6-8419-a84bb488cf55,69e94810-4a5d-4223-bd38-d7e3fb4ad43a,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,430.63,,0.00
cd62cbeb-b702-4304-a79b-ed3f4a4354ff,d76e4745-139a-4cd1-8c2b-a9910ecdd0d7,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1723.14,0.00,,0.00
b41c0ed6-905b-48d2-b3b6-8ec9f19745fc,d76e4745-139a-4cd1-8c2b-a9910ecdd0d7,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1566.49,,0.00
55a6c134-f654-4820-9037-b8d9c9b5dc96,d76e4745-139a-4cd1-8c2b-a9910ecdd0d7,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,156.65,,0.00
a9e25025-1f80-461b-8fe9-999a546ebc93,c9772314-c5e2-4dda-b8ca-b4c1ae1a95de,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,573.50,0.00,,0.00
5977fa51-0d40-4a07-b01c-ef60436da29c,c9772314-c5e2-4dda-b8ca-b4c1ae1a95de,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,521.37,,0.00
4b10136a-8b86-4a7d-8741-5e5193198096,c9772314-c5e2-4dda-b8ca-b4c1ae1a95de,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,52.13,,0.00
2825b5c1-148d-4db7-976b-eb78a3ba922d,ca6f010a-e534-4941-a366-c9bcc7504a74,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2142.78,0.00,,0.00
6ad710ae-ff1b-436a-b11f-417ffea86d1c,ca6f010a-e534-4941-a366-c9bcc7504a74,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2142.78,,0.00
63a77efa-8051-44c9-914a-71475baaa4ba,5181f64d-dc06-427a-8c35-e05a17f6b80c,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,693.59,0.00,,0.00
85952db6-eb3f-4eec-bc32-29fcbfaf7ca0,5181f64d-dc06-427a-8c35-e05a17f6b80c,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,693.59,,0.00
45a48e31-06d5-41ca-a52e-fccfcfbc4799,04277deb-d647-41a8-b312-d0f9538130e6,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,3817.13,0.00,,0.00
53481378-62e7-4198-9106-650946e6572e,04277deb-d647-41a8-b312-d0f9538130e6,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,3470.11,,0.00
1cc024b6-d434-4d58-aaf2-9f9344daf55f,04277deb-d647-41a8-b312-d0f9538130e6,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,347.02,,0.00
eb6b548c-186a-42d3-a3ff-b22e6d92c843,72798b40-b5fc-4cab-8e3d-7c0a0808726d,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2617.87,0.00,,0.00
f7361e8f-52c5-40ee-9054-42556b59c581,72798b40-b5fc-4cab-8e3d-7c0a0808726d,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2379.87,,0.00
7648e4f5-80ec-4c58-95df-39b229ae850e,72798b40-b5fc-4cab-8e3d-7c0a0808726d,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,238.00,,0.00
6fb23fd2-26db-4273-ae99-ada4b768b7f4,1092f1a1-f874-441b-8e30-009990affd82,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,452.37,0.00,,0.00
64b1c58c-b85e-47df-8439-ee499a59b725,1092f1a1-f874-441b-8e30-009990affd82,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,411.25,,0.00
06b9572a-47f9-4dbb-888f-85897850c415,1092f1a1-f874-441b-8e30-009990affd82,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,41.12,,0.00
ace5c50a-61a1-4d84-9893-5bcf1db31f98,63a282ee-e736-4e80-94b0-1b91c130d9b1,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2255.99,0.00,,0.00
f106e9ab-31a8-4bba-b6a6-70daacc1a9fb,63a282ee-e736-4e80-94b0-1b91c130d9b1,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2050.90,,0.00
a6e44d88-4f5e-4f14-82ab-33ce013daa7e,63a282ee-e736-4e80-94b0-1b91c130d9b1,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,205.09,,0.00
b5c083b9-72db-420f-8702-70837cb9bdfa,76603301-7f18-446a-ba1a-849a9cec37d6,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1883.91,0.00,,0.00
710a1b12-b4cf-47eb-a406-69aab9395291,76603301-7f18-446a-ba1a-849a9cec37d6,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1883.91,,0.00
ae432215-031c-4560-8233-760321a9df79,be9d8082-2746-4694-86b9-b60605d3128e,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,385.61,0.00,,0.00
043d516d-a90a-4fb7-82d5-5c3a7c6bee98,be9d8082-2746-4694-86b9-b60605d3128e,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,385.61,,0.00
3274b9ed-1b4e-42f6-9298-1b92130df7b9,d63ef543-e8fe-4596-8cd0-3d27e817ca86,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,515.98,0.00,,0.00
6af4a2fd-58b9-4c8b-b505-0d4f25da0e6f,d63ef543-e8fe-4596-8cd0-3d27e817ca86,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,515.98,,0.00
29156417-9bfd-4ce2-b5d2-b6f7b8f442f8,49b3803f-f247-4801-bb0e-c677674b06cc,3a419430-50fd-4165-8155-058252178012,Supplier payment made,2562.47,0.00,,0.00
ad5417cc-cd24-41ce-8ab9-aabf88c64a00,49b3803f-f247-4801-bb0e-c677674b06cc,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,2562.47,,0.00
6d263064-32d6-4d98-90b2-fbe621d894b8,0d47d156-1b28-4670-a0c9-267794afc3e8,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2374.70,0.00,,0.00
6e69f545-afa0-4346-9d6b-9543850d88a4,0d47d156-1b28-4670-a0c9-267794afc3e8,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2158.82,,0.00
ca5a1aa1-9069-4089-8bb5-46f85d29ccc3,0d47d156-1b28-4670-a0c9-267794afc3e8,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,215.88,,0.00
8b748ee8-e17e-4817-ba47-594cb0c3b5f8,2bc241c6-93a5-45b4-ad55-9dccd2005859,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,4354.78,0.00,,0.00
b9079b8d-c696-47a5-8add-e5f102c3802b,2bc241c6-93a5-45b4-ad55-9dccd2005859,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,3958.88,,0.00
bfdd2ba2-dcbf-4d31-ba74-2edcf2f062eb,2bc241c6-93a5-45b4-ad55-9dccd2005859,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,395.90,,0.00
d709cee5-44aa-4842-87c2-0f76f159c171,5dd80e2d-a5cf-460c-8aa8-17a62000fbc6,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1920.85,0.00,,0.00
f4b03eac-50fa-4777-8b06-0ed352e9ebe9,5dd80e2d-a5cf-460c-8aa8-17a62000fbc6,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1920.85,,0.00
151b3e6c-bf21-41ae-859a-f33b5103c0f7,5bac64ff-e2bd-4be9-8c6e-4277958a1081,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,166.52,0.00,,0.00
bbb7b2c0-3b25-4c45-b0c1-c71812a264ee,5bac64ff-e2bd-4be9-8c6e-4277958a1081,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,16.65,0.00,,0.00
ec606746-bb84-4151-bab3-bbc46366c338,5bac64ff-e2bd-4be9-8c6e-4277958a1081,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,183.17,,0.00
155ee11f-300d-47fd-9257-ecad8a7641a6,619ca9d2-686f-4105-9316-e7c1cd694181,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,342.28,0.00,,0.00
7a1954d2-e794-4057-aed0-7be41f96f9a6,619ca9d2-686f-4105-9316-e7c1cd694181,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,311.16,,0.00
01447cc5-a93e-4616-98bd-637a586b9bd9,619ca9d2-686f-4105-9316-e7c1cd694181,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,31.12,,0.00
c7004890-20d9-48b5-aa35-d32e72053d4f,b949cdd4-f407-492d-8d8b-01605e044155,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1670.66,0.00,,0.00
f44340c2-808e-4d2f-b40f-adcd1888566e,b949cdd4-f407-492d-8d8b-01605e044155,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1518.78,,0.00
00572734-197b-400e-b05e-3083f94949cf,b949cdd4-f407-492d-8d8b-01605e044155,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,151.88,,0.00
ed1591ac-ea8d-4d6f-ac7b-0bd0ed25e68f,baa15978-7fdb-470d-944e-8179d510d169,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,4716.40,0.00,,0.00
9e53a48d-4c95-49ea-b982-8a0bc21add83,baa15978-7fdb-470d-944e-8179d510d169,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,4716.40,,0.00
a0dbe434-19da-435d-b6bc-1f740be83e29,06db5d5c-8133-4f3a-a3f3-ebeab017f774,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,3625.59,0.00,,0.00
6af24274-141b-4d0b-89a7-cf39fba30bb8,06db5d5c-8133-4f3a-a3f3-ebeab017f774,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,3625.59,,0.00
a62092bc-fedb-4025-bad5-52cd17fd2556,6b4310a5-880c-4f82-87ad-444a01b53a57,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1297.35,0.00,,0.00
433dc002-3eed-4e01-8d5f-e79425ca3207,6b4310a5-880c-4f82-87ad-444a01b53a57,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1297.35,,0.00
4fc65d1e-9678-44b3-a430-05f7536f0ff1,96ba6925-c10c-4775-8bea-f3f63823fff9,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1723.14,0.00,,0.00
a20c6af2-f953-4cf2-8538-ed297b015aa6,96ba6925-c10c-4775-8bea-f3f63823fff9,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1723.14,,0.00
62873839-f940-47b2-b45f-bf20bec6cd51,5bbf28aa-6fe4-4c8b-8bc0-a82d08e47a55,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,696.06,0.00,,0.00
85bb95a4-0f74-4830-8657-f541c6437462,5bbf28aa-6fe4-4c8b-8bc0-a82d08e47a55,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,69.61,0.00,,0.00
1ed4407f-8d53-4a15-b246-a660c869cba7,5bbf28aa-6fe4-4c8b-8bc0-a82d08e47a55,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,765.67,,0.00
9950c7ae-dc89-47fb-882b-f97e21f4f639,e73bed27-4dad-4637-ae17-d65613910bdf,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,648.49,0.00,,0.00
84d99cfd-a4d0-458f-9734-e600bb5f4708,e73bed27-4dad-4637-ae17-d65613910bdf,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,589.54,,0.00
84b2b883-ac8b-4d6d-b4ba-796d87eb4e30,e73bed27-4dad-4637-ae17-d65613910bdf,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,58.95,,0.00
25ccb895-31e7-46a1-a760-af8198befb58,b35bab64-f8de-48bc-82a2-2f3078a5b57e,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2237.17,0.00,,0.00
7b78e7d7-8c00-4b7c-b90d-5295b15b5f40,b35bab64-f8de-48bc-82a2-2f3078a5b57e,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2033.80,,0.00
d995438f-b8ad-4051-b25c-e51198329f96,b35bab64-f8de-48bc-82a2-2f3078a5b57e,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,203.37,,0.00
4039a748-3f6b-4b0f-a1d9-3a941ecb11ad,5aec564b-ac79-4ddc-8a10-53c14d39ff26,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2909.82,0.00,,0.00
48b26d76-9136-42a0-88cd-075b7099c307,5aec564b-ac79-4ddc-8a10-53c14d39ff26,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2909.82,,0.00
efa1e1ce-fe8c-4e13-ba4f-348afd7c5d92,6b00c05b-61db-4fdf-95ef-be9786237d24,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,1480.50,0.00,,0.00
910e0f0c-fc8c-4f2b-9420-53c502cd77bf,6b00c05b-61db-4fdf-95ef-be9786237d24,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,148.05,0.00,,0.00
c47dc780-35e3-4341-b180-b17f4ea9b944,6b00c05b-61db-4fdf-95ef-be9786237d24,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,1628.55,,0.00
1741c73e-59ca-44a8-8bc0-da20a1ae8ec0,a32e0b4d-87e1-4ef6-a34c-497cceb966eb,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,1668.94,0.00,,0.00
29c8da68-1b8c-4e1b-a724-51a0327d59fd,a32e0b4d-87e1-4ef6-a34c-497cceb966eb,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,166.89,0.00,,0.00
0d4db44a-e43d-4015-95bb-5d6ba62101af,a32e0b4d-87e1-4ef6-a34c-497cceb966eb,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,1835.83,,0.00
91ff6811-8030-42a4-b2cf-5b35c314da6b,714394d1-8e5d-4387-8125-fb1e1391a997,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,27.63,0.00,,0.00
32b02761-9da5-4745-97ae-6a1e9c53afa1,714394d1-8e5d-4387-8125-fb1e1391a997,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,25.12,,0.00
d1e00750-63fa-4084-ae54-a642848bb811,714394d1-8e5d-4387-8125-fb1e1391a997,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,2.51,,0.00
e5abf41c-1b71-496a-b4d5-0959ed857bb9,da64f45d-4aa0-4938-b669-585e54ba8c2f,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,4123.37,0.00,,0.00
cfeac57d-3730-4bda-8e00-e237c5adeb75,da64f45d-4aa0-4938-b669-585e54ba8c2f,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,3748.51,,0.00
de289905-c71a-4d1a-be7a-061f0bfcbb87,da64f45d-4aa0-4938-b669-585e54ba8c2f,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,374.86,,0.00
755f7680-b5a1-45cd-9bce-ee117c91857c,f78bb650-348c-4974-9222-12a7200f5ebf,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,789.24,0.00,,0.00
06ad304c-1ef8-45ca-aef2-57bc75cd55d7,f78bb650-348c-4974-9222-12a7200f5ebf,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,789.24,,0.00
4e128c22-1a55-4549-a2a5-bec073ba47ad,3fc651e0-33bf-4d67-ba98-dff86e0147c8,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2279.41,0.00,,0.00
f4f243c5-3771-4bdf-8f43-7f39e08c9422,3fc651e0-33bf-4d67-ba98-dff86e0147c8,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2279.41,,0.00
